timestamp_utc,run_id,pg_version,query,phase,batch_index,batchnum,runs,warmup,elapsed_sec,avg_copy_elapsed_sec,server_sum_ms,client_overhead_sec,client_user_cpu_sec,client_sys_cpu_sec,client_max_rss_kb,failed,rapl_pkg_j,rapl_core_j,rapl_gpu_j,rapl_dram_j,pkg_temp_start_c,pkg_temp_end_c,pkg_temp_mean_c,pkg_temp_max_c,core_temp_max_c,mhz_mean,throttle_core_delta,throttle_pkg_delta,idle_before_s,preheat_s,cooldown_wait_s,pkg_watts_mean
2026-09-22T11:07:12Z,C1FF6E6DEC1565DC,18.4,queries/tpch/sqlstorm_slope/breadth/11716.sql,measured,1,4,1,2,2.338566,0.584641,2279.378,0.059188,0.034383,0.015855,9600,0,35.882629394531250000,32.400146484375000000,,,67.0,60.0,67.83,68.0,68.0,2063,0,0,0.000,0.0,0.0,15.344
2026-09-22T11:07:16Z,C1FF6E6DEC1565DC,18.4,queries/tpch/sqlstorm_slope/breadth/11716.sql,measured,1,8,1,2,4.557743,0.569718,4493.554,0.064189,0.032075,0.020579,9600,0,71.115478515625000000,64.381896972656250000,,,60.0,69.0,67.70,71.0,71.0,2123,0,0,0.000,0.0,0.0,15.603
2026-09-22T11:07:25Z,C1FF6E6DEC1565DC,18.4,queries/tpch/sqlstorm_slope/breadth/11716.sql,measured,1,16,1,2,8.981763,0.561360,8910.079,0.071684,0.039105,0.015344,9600,0,140.695739746093750000,127.473937988281250000,,,69.0,71.0,71.47,72.0,72.0,2202,0,0,0.000,0.0,0.0,15.665
2026-09-22T11:07:39Z,274A86EE33D93F64,18.4,queries/tpch/sqlstorm_slope/breadth/12677.sql,warmup,1,1,1,2,9.816406,9.816406,9601.841,0.214565,0.039355,0.011063,9600,0,135.976623535156250000,116.626098632812500000,,,60.0,71.0,70.49,76.0,76.0,2120,0,0,3.760,0.0,0.0,13.852
2026-09-22T11:07:48Z,274A86EE33D93F64,18.4,queries/tpch/sqlstorm_slope/breadth/12677.sql,warmup,2,1,1,2,8.955552,8.955552,8894.381,0.061171,0.033176,0.019190,9600,0,123.254699707031250000,110.525512695312500000,,,71.0,71.0,72.56,75.0,75.0,2080,0,0,0.003,0.0,0.0,13.763
2026-09-22T11:07:57Z,274A86EE33D93F64,18.4,queries/tpch/sqlstorm_slope/breadth/12677.sql,measured,1,1,1,2,8.988244,8.988244,8929.503,0.058741,0.034887,0.015131,9472,0,123.863342285156250000,111.053100585937500000,,,71.0,72.0,74.87,78.0,78.0,2203,0,0,0.000,0.0,0.0,13.781
2026-09-22T11:08:15Z,274A86EE33D93F64,18.4,queries/tpch/sqlstorm_slope/breadth/12677.sql,measured,1,2,1,2,18.003028,9.001514,17941.893,0.061135,0.035549,0.014550,9600,0,248.019104003906250000,222.197937011718750000,,,72.0,74.0,74.42,77.0,77.0,2089,0,0,0.000,0.0,0.0,13.777
2026-09-22T11:08:51Z,274A86EE33D93F64,18.4,queries/tpch/sqlstorm_slope/breadth/12677.sql,measured,1,4,1,2,36.084496,9.021124,36003.836,0.080660,0.038979,0.013052,9600,0,496.086608886718750000,444.588989257812500000,,,74.0,65.0,76.54,80.0,80.0,2091,0,0,0.000,0.0,0.0,13.748
2026-09-22T11:10:03Z,274A86EE33D93F64,18.4,queries/tpch/sqlstorm_slope/breadth/12677.sql,measured,1,8,1,2,71.992014,8.999002,71915.147,0.076867,0.043597,0.009660,9600,0,992.063903808593750000,889.362121582031250000,,,65.0,67.0,77.08,81.0,81.0,2080,0,0,0.000,0.0,0.0,13.780
2026-09-22T11:10:23Z,F65EF2E4E1720E6D,18.4,queries/tpch/sqlstorm_slope/breadth/25945.sql,warmup,1,1,1,2,10.322206,10.322206,10199.486,0.122720,0.039384,0.012048,9472,0,118.379638671875000000,102.016845703125000000,,,60.0,72.0,72.67,77.0,77.0,2036,0,0,9.800,0.0,6.0,11.468
2026-09-22T11:10:33Z,F65EF2E4E1720E6D,18.4,queries/tpch/sqlstorm_slope/breadth/25945.sql,warmup,2,1,1,2,9.373925,9.373925,9312.971,0.060954,0.037072,0.013200,9600,0,107.369567871093750000,95.352355957031250000,,,72.0,72.0,73.06,76.0,76.0,2087,0,0,0.052,0.0,0.0,11.454
2026-09-22T11:10:42Z,F65EF2E4E1720E6D,18.4,queries/tpch/sqlstorm_slope/breadth/25945.sql,measured,1,1,1,2,9.312581,9.312581,9251.417,0.061164,0.039295,0.011229,9472,0,108.201110839843750000,96.110717773437500000,,,72.0,71.0,74.53,77.0,77.0,2187,0,0,0.000,0.0,0.0,11.619
2026-09-22T11:11:01Z,F65EF2E4E1720E6D,18.4,queries/tpch/sqlstorm_slope/breadth/25945.sql,measured,1,2,1,2,18.688005,9.344002,18622.858,0.065147,0.040256,0.010634,9472,0,215.699890136718750000,191.506530761718750000,,,71.0,64.0,73.61,78.0,78.0,2198,0,0,0.000,0.0,0.0,11.542
2026-09-22T11:11:38Z,F65EF2E4E1720E6D,18.4,queries/tpch/sqlstorm_slope/breadth/25945.sql,measured,1,4,1,2,36.993494,9.248374,36921.537,0.071957,0.040326,0.012041,9600,0,428.131958007812500000,380.623352050781250000,,,64.0,65.0,73.54,79.0,79.0,2098,0,0,0.000,0.0,0.0,11.573
2026-09-22T11:12:52Z,F65EF2E4E1720E6D,18.4,queries/tpch/sqlstorm_slope/breadth/25945.sql,measured,1,8,1,2,73.354538,9.169317,73267.044,0.087494,0.037441,0.017910,9472,0,858.230834960937500000,763.232910156250000000,,,65.0,75.0,75.14,80.0,80.0,2103,0,0,0.000,0.0,0.0,11.700
