timestamp_utc,run_id,pg_version,query,phase,batch_index,copy_index,batchnum,runs,server_planning_ms,server_execution_ms,plan_nodes,scan_nodes,rows_out,rows_processed,rows_estimated,bytes_processed,rows_removed_filter,workers_launched,relations,shared_hit_blks,shared_read_blks,shared_dirtied_blks,shared_written_blks,temp_read_blks,temp_written_blks,failed,pkg_temp_start_c,mhz_mean
2026-09-18T20:51:21Z,CA9768D0ADD84212,18.4,queries/tpch/tpch-queries/q11/base.sql,measured,1,1,4,1,1.844,122.728,15,8,1048,131195,10620,1859080,28818,0,nation;supplier;ixtest_supplier_nationkey;partsupp,66121,0,0,0,0,0,0,54.0,1133
2026-09-18T20:51:21Z,CA9768D0ADD84212,18.4,queries/tpch/tpch-queries/q11/base.sql,measured,1,2,4,1,0.728,107.963,15,8,1048,131195,10620,1859080,28818,0,nation;supplier;ixtest_supplier_nationkey;partsupp,66118,0,0,0,0,0,0,54.0,1133
2026-09-18T20:51:21Z,CA9768D0ADD84212,18.4,queries/tpch/tpch-queries/q11/base.sql,measured,1,3,4,1,0.673,106.415,15,8,1048,131195,10620,1859080,28818,0,nation;supplier;ixtest_supplier_nationkey;partsupp,66118,0,0,0,0,0,0,54.0,1133
2026-09-18T20:51:21Z,CA9768D0ADD84212,18.4,queries/tpch/tpch-queries/q11/base.sql,measured,1,4,4,1,0.678,106.724,15,8,1048,131195,10620,1859080,28818,0,nation;supplier;ixtest_supplier_nationkey;partsupp,66118,0,0,0,0,0,0,54.0,1133
2026-09-18T20:51:22Z,CA9768D0ADD84212,18.4,queries/tpch/tpch-queries/q11/base.sql,measured,1,1,8,1,1.851,127.685,15,8,1048,131195,10620,1859080,28818,0,nation;supplier;ixtest_supplier_nationkey;partsupp,66121,0,0,0,0,0,0,54.0,1040
2026-09-18T20:51:22Z,CA9768D0ADD84212,18.4,queries/tpch/tpch-queries/q11/base.sql,measured,1,2,8,1,0.722,114.019,15,8,1048,131195,10620,1859080,28818,0,nation;supplier;ixtest_supplier_nationkey;partsupp,66118,0,0,0,0,0,0,54.0,1040
2026-09-18T20:51:22Z,CA9768D0ADD84212,18.4,queries/tpch/tpch-queries/q11/base.sql,measured,1,3,8,1,0.689,106.985,15,8,1048,131195,10620,1859080,28818,0,nation;supplier;ixtest_supplier_nationkey;partsupp,66118,0,0,0,0,0,0,54.0,1040
2026-09-18T20:51:22Z,CA9768D0ADD84212,18.4,queries/tpch/tpch-queries/q11/base.sql,measured,1,4,8,1,0.675,106.985,15,8,1048,131195,10620,1859080,28818,0,nation;supplier;ixtest_supplier_nationkey;partsupp,66118,0,0,0,0,0,0,54.0,1040
2026-09-18T20:51:22Z,CA9768D0ADD84212,18.4,queries/tpch/tpch-queries/q11/base.sql,measured,1,5,8,1,0.697,106.945,15,8,1048,131195,10620,1859080,28818,0,nation;supplier;ixtest_supplier_nationkey;partsupp,66118,0,0,0,0,0,0,54.0,1040
2026-09-18T20:51:22Z,CA9768D0ADD84212,18.4,queries/tpch/tpch-queries/q11/base.sql,measured,1,6,8,1,0.672,108.174,15,8,1048,131195,10620,1859080,28818,0,nation;supplier;ixtest_supplier_nationkey;partsupp,66118,0,0,0,0,0,0,54.0,1040
