timestamp_utc,run_id,pg_version,query,phase,batch_index,copy_index,batchnum,runs,server_planning_ms,server_execution_ms,plan_nodes,scan_nodes,rows_out,rows_processed,rows_estimated,bytes_processed,rows_removed_filter,workers_launched,relations,shared_hit_blks,shared_read_blks,shared_dirtied_blks,shared_written_blks,temp_read_blks,temp_written_blks,failed,cpu_pkg_temp_c
2026-09-18T12:55:46Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/1022.sql,warmup,1,1,1,1,1.907,2916.178,27,9,54,7616451,560380,154223106,4,3,partsupp;supplier;lineitem;ixtest_lineitem_shipdate;orders;customer;o;ixtest_orders_orderdate,163520,0,0,0,0,0,0,95.0
2026-09-18T12:55:49Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/1022.sql,measured,1,1,1,1,1.896,2893.466,27,9,54,7616451,560380,154223106,4,3,partsupp;supplier;lineitem;ixtest_lineitem_shipdate;orders;customer;o;ixtest_orders_orderdate,163520,0,0,0,0,0,0,95.0
2026-09-18T12:55:51Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10220.sql,warmup,1,1,1,1,1.219,1988.288,12,3,10,5280020,10,302001820,0,3,partsupp;supplier;part,22628,0,0,0,0,0,0,93.0
2026-09-18T12:55:53Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10220.sql,measured,1,1,1,1,1.208,1970.043,12,3,10,5280020,10,302001820,0,3,partsupp;supplier;part,22628,0,0,0,0,0,0,92.0
2026-09-18T12:56:04Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10221.sql,warmup,1,1,1,1,3.873,10976.204,19,6,10,61612695,10,1237072470,0,4,lineitem;partsupp;orders;customer;supplier;nation,60126996,0,0,0,36316,36321,0,97.0
2026-09-18T12:56:17Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10221.sql,measured,1,1,1,1,3.805,11988.919,19,6,10,61612695,10,1237072470,0,4,lineitem;partsupp;orders;customer;supplier;nation,60126996,0,0,0,36314,36319,0,94.0
2026-09-18T12:56:20Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10222.sql,warmup,1,1,1,1,1.063,3901.216,9,2,10,14594142,10,638244317,0,4,lineitem;part,116731,0,0,0,5728,10512,0,94.0
2026-09-18T12:56:24Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10222.sql,measured,1,1,1,1,1.062,3874.469,9,2,10,14594204,10,638250579,0,4,lineitem;part,116731,0,0,0,5723,10500,0,87.0
2026-09-18T12:56:25Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10223.sql,warmup,1,1,1,1,1.013,901.760,10,3,10,9657556,10,218502684,0,4,lineitem;orders;ixtest_orders_orderdate,139019,0,0,0,0,0,0,87.0
2026-09-18T12:56:26Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10223.sql,measured,1,1,1,1,1.015,885.456,10,3,10,9657556,10,218502684,0,4,lineitem;orders;ixtest_orders_orderdate,139019,0,0,0,0,0,0,88.0
2026-09-18T12:56:28Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10224.sql,warmup,1,1,1,1,1.447,1769.019,13,4,10,10280985,10,364774189,0,4,lineitem;orders;ixtest_orders_orderdate;part,143061,0,0,0,1416,2531,0,92.0
2026-09-18T12:56:30Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10224.sql,measured,1,1,1,1,1.451,1831.180,13,4,10,10281754,10,364848782,0,4,lineitem;orders;ixtest_orders_orderdate;part,143061,0,0,0,1340,2454,0,86.0
2026-09-18T12:56:32Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10225.sql,warmup,1,1,1,1,3.452,1352.286,18,7,10,4353911,10,126682754,29,4,partsupp;region;nation;supplier;ixtest_supplier_nationkey;lineitem;part,5295864,0,0,0,0,0,0,87.0
2026-09-18T12:56:33Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10225.sql,measured,1,1,1,1,4.088,1348.219,18,7,10,4353911,10,126682754,29,4,partsupp;region;nation;supplier;ixtest_supplier_nationkey;lineitem;part,5295863,0,0,0,0,0,0,84.0
2026-09-18T12:56:34Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10226.sql,warmup,1,1,1,1,0.805,879.911,5,2,10,2096916,10,24251048,0,0,lineitem;ixtest_lineitem_shipdate,105750,0,0,0,0,0,0,84.0
2026-09-18T12:56:35Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10226.sql,measured,1,1,1,1,0.699,869.806,5,2,10,2096916,10,24251048,0,0,lineitem;ixtest_lineitem_shipdate,105750,0,0,0,0,0,0,82.0
2026-09-18T12:56:50Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10227.sql,warmup,1,1,1,1,,,,,,,,,,,,,,,,,,1,90.0
2026-09-18T12:57:05Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10227.sql,measured,1,1,1,1,,,,,,,,,,,,,,,,,,1,78.0
2026-09-18T12:57:06Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10228.sql,warmup,1,1,1,1,0.748,1149.776,5,2,100,2089455,100,60117975,0,0,lineitem;ixtest_lineitem_shipdate,105818,0,0,0,2436,4313,0,86.0
2026-09-18T12:57:08Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10228.sql,measured,1,1,1,1,0.760,1149.779,5,2,100,2089455,100,60117975,0,0,lineitem;ixtest_lineitem_shipdate,105818,0,0,0,2436,4313,0,81.0
2026-09-18T12:57:11Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10229.sql,warmup,1,1,1,1,1.033,3681.608,9,2,100,14595224,100,354751302,0,4,lineitem;part,113157,0,0,0,2355,4854,0,81.0
2026-09-18T12:57:15Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10229.sql,measured,1,1,1,1,1.273,3579.079,9,2,100,14595111,100,354743618,0,4,lineitem;part,113157,0,0,0,2358,4849,0,85.0
2026-09-18T12:57:26Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/1023.sql,warmup,1,1,1,1,2.567,11211.538,27,8,1943670,49101260,333333,2740862597,159108,4,lineitem;ixtest_lineitem_shipdate;orders;supplier;nation;customer;partsupp,382771,0,0,0,45241,45247,0,86.0
2026-09-18T12:57:38Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/1023.sql,measured,1,1,1,1,2.556,11204.936,27,8,1943670,49095755,333333,2740620687,159108,4,lineitem;ixtest_lineitem_shipdate;orders;supplier;nation;customer;partsupp,382771,0,0,0,44902,44908,0,91.0
2026-09-18T12:57:38Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10230.sql,warmup,1,1,1,1,2.769,228.189,16,7,25,935633,25,20469308,0,3,orders;ixtest_orders_orderdate;lineitem;partsupp;customer;supplier;nation,931240,0,0,0,0,0,0,91.0
2026-09-18T12:57:38Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10230.sql,measured,1,1,1,1,3.644,249.352,16,7,25,935633,25,20469308,0,3,orders;ixtest_orders_orderdate;lineitem;partsupp;customer;supplier;nation,931240,0,0,0,0,0,0,91.0
2026-09-18T12:57:40Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10231.sql,warmup,1,1,1,1,6.104,1348.442,18,7,10,4342336,10,126228024,29,4,partsupp;region;nation;supplier;ixtest_supplier_nationkey;lineitem;part,5295863,0,0,0,0,0,0,85.0
2026-09-18T12:57:41Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10231.sql,measured,1,1,1,1,3.443,1334.249,18,7,10,4342336,10,126228024,29,4,partsupp;region;nation;supplier;ixtest_supplier_nationkey;lineitem;part,5295864,0,0,0,0,0,0,85.0
2026-09-18T12:57:42Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10232.sql,warmup,1,1,1,1,0.823,325.181,7,2,7,1819029,7,20922582,0,4,lineitem;ixtest_lineitem_shipdate,105662,0,0,0,0,0,0,85.0
2026-09-18T12:57:42Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10232.sql,measured,1,1,1,1,0.916,329.475,7,2,7,1819029,7,20922582,0,4,lineitem;ixtest_lineitem_shipdate,105662,0,0,0,0,0,0,85.0
2026-09-18T12:57:42Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10233.sql,warmup,1,1,1,1,1.572,164.593,14,4,100,1204836,100,12106562,100024,3,partsupp;supplier;part,35928,0,0,0,0,0,0,88.0
2026-09-18T12:57:43Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10233.sql,measured,1,1,1,1,2.307,177.841,14,4,100,1204840,100,12106634,100024,3,partsupp;supplier;part,35928,0,0,0,0,0,0,88.0
2026-09-18T12:57:43Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10234.sql,warmup,1,1,1,1,2.565,215.203,10,3,100,2856268,100,120979308,2022,3,partsupp;supplier;part,22601,0,0,0,0,0,0,88.0
2026-09-18T12:57:43Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10234.sql,measured,1,1,1,1,1.482,168.832,10,3,100,2856268,100,120979308,2022,3,partsupp;supplier;part,22601,0,0,0,0,0,0,88.0
2026-09-18T12:57:44Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10235.sql,warmup,1,1,1,1,2.831,623.381,19,6,25,9197371,25,177750910,0,4,lineitem;orders;ixtest_orders_orderdate;customer;supplier;nation,140493,0,0,0,0,0,0,93.0
2026-09-18T12:57:45Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10235.sql,measured,1,1,1,1,2.609,617.511,19,6,25,9197371,25,177750910,0,4,lineitem;orders;ixtest_orders_orderdate;customer;supplier;nation,140493,0,0,0,0,0,0,93.0
2026-09-18T12:57:47Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10236.sql,warmup,1,1,1,1,2.963,2396.967,18,6,25,13896964,25,241371992,0,3,orders;lineitem;ixtest_lineitem_shipdate;part;customer;partsupp,709530,0,0,0,0,0,0,87.0
2026-09-18T12:57:50Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10236.sql,measured,1,1,1,1,2.103,2320.685,18,6,25,13896964,25,241371992,0,3,orders;lineitem;ixtest_lineitem_shipdate;part;customer;partsupp,709530,0,0,0,0,0,0,92.0
2026-09-18T12:57:59Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10237.sql,warmup,1,1,1,1,3.236,9666.714,25,8,25,85094517,25,2993326560,0,4,lineitem;orders;ixtest_orders_orderdate;customer;nation;partsupp;supplier;part,145466,0,0,0,0,0,0,95.0
2026-09-18T12:58:10Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10237.sql,measured,1,1,1,1,3.695,10041.808,25,8,25,85094517,25,2993326560,0,4,lineitem;orders;ixtest_orders_orderdate;customer;nation;partsupp;supplier;part,145466,0,0,0,0,0,0,90.0
2026-09-18T12:58:11Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10238.sql,warmup,1,1,1,1,7.489,1709.232,21,8,10,4519812,10,81565772,5,4,partsupp;region;nation;supplier;ixtest_supplier_nationkey;lineitem;orders;customer,7043373,0,0,0,0,0,0,94.0
2026-09-18T12:58:13Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10238.sql,measured,1,1,1,1,5.635,1708.139,21,8,10,4520016,10,81573116,5,4,partsupp;region;nation;supplier;ixtest_supplier_nationkey;lineitem;orders;customer,7043373,0,0,0,0,0,0,96.0
2026-09-18T12:58:16Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10239.sql,warmup,1,1,1,1,3.246,3207.906,20,6,10,23934118,10,889133127,0,3,partsupp;supplier;part;lineitem;orders;ixtest_orders_orderdate,915504,0,0,0,0,0,0,92.0
2026-09-18T12:58:20Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10239.sql,measured,1,1,1,1,3.258,3377.540,20,6,10,23934118,10,889133127,0,3,partsupp;supplier;part;lineitem;orders;ixtest_orders_orderdate,915504,0,0,0,0,0,0,94.0
2026-09-18T12:58:24Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/1024.sql,warmup,1,1,1,1,2.427,4369.985,33,10,0,23467045,2,415907711,5,3,customer;lineitem;ixtest_lineitem_shipdate;orders;nation;region;st;partsupp;supplier,434655,594,0,0,16461,28938,0,96.0
2026-09-18T12:58:29Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/1024.sql,measured,1,1,1,1,2.428,4294.755,33,10,0,23467045,2,415907711,5,3,customer;lineitem;ixtest_lineitem_shipdate;orders;nation;region;st;partsupp;supplier,435249,0,0,0,16461,28938,0,95.0
2026-09-18T12:58:32Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10240.sql,warmup,1,1,1,1,2.020,2939.662,18,5,25,33756750,25,1128055945,0,4,lineitem;partsupp;supplier;nation;part,116499,0,0,0,0,0,0,95.0
2026-09-18T12:58:35Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10240.sql,measured,1,1,1,1,2.408,2925.924,18,5,25,33756750,25,1128055945,0,4,lineitem;partsupp;supplier;nation;part,116499,0,0,0,0,0,0,96.0
2026-09-18T12:58:36Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10241.sql,warmup,1,1,1,1,1.021,667.522,7,2,10,2200017,10,73401105,0,0,partsupp;part,21691,0,0,0,0,0,0,96.0
2026-09-18T12:58:36Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10241.sql,measured,1,1,1,1,0.956,654.190,7,2,10,2200017,10,73401105,0,0,partsupp;part,21691,0,0,0,0,0,0,87.0
2026-09-18T12:58:38Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10242.sql,warmup,1,1,1,1,3.387,1796.641,19,7,10,16011163,10,477935568,4,4,partsupp;region;nation;supplier;ixtest_supplier_nationkey;lineitem;part,5295864,0,0,0,0,0,0,93.0
2026-09-18T12:58:40Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10242.sql,measured,1,1,1,1,3.367,1829.027,19,7,10,16011163,10,477935568,4,4,partsupp;region;nation;supplier;ixtest_supplier_nationkey;lineitem;part,5295864,0,0,0,0,0,0,88.0
2026-09-18T12:58:42Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10243.sql,warmup,1,1,1,1,3.484,1642.446,18,7,10,1469761,10,25577983,34,2,part;partsupp;region;nation;supplier;ixtest_supplier_nationkey;lineitem,5387533,0,0,0,0,0,0,88.0
2026-09-18T12:58:44Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10243.sql,measured,1,1,1,1,3.477,1647.650,18,7,10,1469761,10,25577983,34,2,part;partsupp;region;nation;supplier;ixtest_supplier_nationkey;lineitem,5387533,0,0,0,0,0,0,88.0
2026-09-18T12:58:46Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10244.sql,warmup,1,1,1,1,1.226,1921.826,12,3,10,5280020,10,308401980,0,3,partsupp;supplier;part,22628,0,0,0,0,0,0,91.0
2026-09-18T12:58:48Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10244.sql,measured,1,1,1,1,1.229,1922.116,12,3,10,5280020,10,308401980,0,3,partsupp;supplier;part,22628,0,0,0,0,0,0,92.0
2026-09-18T12:58:49Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10245.sql,warmup,1,1,1,1,3.547,1346.377,18,7,10,4349336,10,126503209,29,4,partsupp;region;nation;supplier;ixtest_supplier_nationkey;lineitem;part,5295864,0,0,0,0,0,0,90.0
2026-09-18T12:58:50Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10245.sql,measured,1,1,1,1,4.201,1357.145,18,7,10,4349336,10,126503209,29,4,partsupp;region;nation;supplier;ixtest_supplier_nationkey;lineitem;part,5295863,0,0,0,0,0,0,85.0
2026-09-18T12:58:51Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10246.sql,warmup,1,1,1,1,0.695,324.432,7,2,7,1818010,7,20910852,0,4,lineitem;ixtest_lineitem_shipdate,105872,0,0,0,0,0,0,85.0
2026-09-18T12:58:51Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10246.sql,measured,1,1,1,1,0.694,318.308,7,2,7,1818010,7,20910852,0,4,lineitem;ixtest_lineitem_shipdate,105872,0,0,0,0,0,0,85.0
2026-09-18T12:59:02Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10247.sql,warmup,1,1,1,1,3.084,10940.573,19,6,3750,84706778,3750,3444134364,0,4,partsupp;part;lineitem;orders;ixtest_orders_orderdate;supplier,145467,0,0,0,0,0,0,90.0
2026-09-18T12:59:14Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10247.sql,measured,1,1,1,1,3.603,11547.086,19,6,3750,84706778,3750,3444134364,0,4,partsupp;part;lineitem;orders;ixtest_orders_orderdate;supplier,145466,0,0,0,0,0,0,90.0
2026-09-18T12:59:14Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10248.sql,warmup,1,1,1,1,7.509,0.228,15,6,0,1,1,4,4,0,region;lineitem;partsupp;supplier;nation;part,10,0,0,0,0,0,0,90.0
2026-09-18T12:59:14Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10248.sql,measured,1,1,1,1,4.634,0.256,15,6,0,1,1,4,4,0,region;lineitem;partsupp;supplier;nation;part,10,0,0,0,0,0,0,90.0
2026-09-18T12:59:15Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10249.sql,warmup,1,1,1,1,1.276,1209.874,10,3,100,5010200,100,295721400,0,0,part;partsupp;supplier,54557,0,0,0,0,0,0,94.0
2026-09-18T12:59:17Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10249.sql,measured,1,1,1,1,1.293,1260.378,10,3,100,5010200,100,295721400,0,0,part;partsupp;supplier,54557,0,0,0,0,0,0,96.0
2026-09-18T12:59:17Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/1025.sql,warmup,1,1,1,1,,,,,,,,,,,,,,,,,,1,96.0
2026-09-18T12:59:17Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/1025.sql,measured,1,1,1,1,,,,,,,,,,,,,,,,,,1,96.0
2026-09-18T12:59:17Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10250.sql,warmup,1,1,1,1,1.796,418.369,15,5,10,971087,10,37423503,4,0,part;supplier;nation;region;partsupp,170604,0,0,0,0,0,0,96.0
2026-09-18T12:59:18Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10250.sql,measured,1,1,1,1,1.799,419.987,15,5,10,971087,10,37423503,4,0,part;supplier;nation;region;partsupp,170604,0,0,0,0,0,0,88.0
2026-09-18T12:59:19Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10251.sql,warmup,1,1,1,1,2.089,536.480,17,5,10,8280352,10,156527630,0,4,lineitem;orders;ixtest_orders_orderdate;customer;nation,142565,0,0,0,0,0,0,88.0
2026-09-18T12:59:19Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10251.sql,measured,1,1,1,1,2.007,587.032,17,5,10,8280352,10,156527630,0,4,lineitem;orders;ixtest_orders_orderdate;customer;nation,142565,0,0,0,0,0,0,94.0
2026-09-18T12:59:31Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10252.sql,warmup,1,1,1,1,5.124,11484.820,19,6,10,61612695,10,1237072470,0,4,lineitem;partsupp;orders;customer;supplier;nation,60126996,0,0,0,36315,36320,0,93.0
2026-09-18T12:59:43Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10252.sql,measured,1,1,1,1,3.733,11981.790,19,6,10,61612695,10,1237072470,0,4,lineitem;partsupp;orders;customer;supplier;nation,60126996,0,0,0,36315,36320,0,94.0
2026-09-18T12:59:44Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10253.sql,warmup,1,1,1,1,5.685,845.531,18,7,10,2165610,10,52636052,10,4,partsupp;region;nation;supplier;ixtest_supplier_nationkey;lineitem;part,2421960,0,0,0,0,0,0,94.0
2026-09-18T12:59:45Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10253.sql,measured,1,1,1,1,5.682,888.319,18,7,10,2165610,10,52636052,10,4,partsupp;region;nation;supplier;ixtest_supplier_nationkey;lineitem;part,2421960,0,0,0,0,0,0,92.0
2026-09-18T12:59:46Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10254.sql,warmup,1,1,1,1,2.692,1089.302,22,7,25,14970697,25,364127430,0,4,lineitem;orders;ixtest_orders_orderdate;partsupp;supplier;nation;part,142827,0,0,0,0,0,0,96.0
2026-09-18T12:59:47Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10254.sql,measured,1,1,1,1,2.908,1110.665,22,7,25,14970697,25,364127430,0,4,lineitem;orders;ixtest_orders_orderdate;partsupp;supplier;nation;part,142828,0,0,0,0,0,0,95.0
2026-09-18T12:59:49Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10255.sql,warmup,1,1,1,1,3.759,1368.686,18,7,10,4340374,10,114857066,29,4,partsupp;region;nation;supplier;ixtest_supplier_nationkey;lineitem;part,5295864,0,0,0,0,0,0,92.0
2026-09-18T12:59:50Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10255.sql,measured,1,1,1,1,4.123,1326.306,18,7,10,4340374,10,114857066,29,4,partsupp;region;nation;supplier;ixtest_supplier_nationkey;lineitem;part,5295864,0,0,0,0,0,0,91.0
2026-09-18T12:59:51Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10256.sql,warmup,1,1,1,1,1.971,611.574,19,6,25,9183043,25,177441740,0,4,lineitem;orders;ixtest_orders_orderdate;customer;supplier;nation,140495,0,0,0,0,0,0,91.0
2026-09-18T12:59:51Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10256.sql,measured,1,1,1,1,2.233,602.575,19,6,25,9183043,25,177441740,0,4,lineitem;orders;ixtest_orders_orderdate;customer;supplier;nation,140495,0,0,0,0,0,0,94.0
2026-09-18T12:59:52Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10257.sql,warmup,1,1,1,1,2.588,137.959,17,6,10,1531094,10,34804806,4,2,part;partsupp;region;nation;supplier;ixtest_supplier_nationkey,24561,0,0,0,0,0,0,94.0
2026-09-18T12:59:52Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10257.sql,measured,1,1,1,1,3.754,138.215,17,6,10,1531094,10,34804806,4,2,part;partsupp;region;nation;supplier;ixtest_supplier_nationkey,24561,0,0,0,0,0,0,94.0
2026-09-18T12:59:53Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10258.sql,warmup,1,1,1,1,1.453,502.311,17,6,25,3072459,25,29820542,0,2,customer;lineitem;ixtest_lineitem_shipmode;orders;ixtest_orders_orderdate;nation,142487,736,0,0,0,0,0,91.0
2026-09-18T12:59:53Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10258.sql,measured,1,1,1,1,1.468,431.181,17,6,25,3072459,25,29820542,0,2,customer;lineitem;ixtest_lineitem_shipmode;orders;ixtest_orders_orderdate;nation,143223,0,0,0,0,0,0,91.0
2026-09-18T12:59:55Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10259.sql,warmup,1,1,1,1,3.463,1350.068,18,7,100,4340554,100,126162066,29,4,partsupp;region;nation;supplier;ixtest_supplier_nationkey;lineitem;part,5295864,0,0,0,0,0,0,87.0
2026-09-18T12:59:56Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10259.sql,measured,1,1,1,1,4.132,1362.517,18,7,100,4340554,100,126162066,29,4,partsupp;region;nation;supplier;ixtest_supplier_nationkey;lineitem;part,5295864,0,0,0,0,0,0,86.0
2026-09-18T13:00:01Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/1026.sql,warmup,1,1,1,1,2.237,5236.421,30,9,10058,25837150,3747417,778634665,233025,3,partsupp;supplier;lineitem;ixtest_lineitem_shipdate;orders;customer,270917,0,0,0,16234,16237,0,91.0
2026-09-18T13:00:06Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/1026.sql,measured,1,1,1,1,2.236,4927.944,30,9,10058,25837150,3747417,778634665,233025,3,partsupp;supplier;lineitem;ixtest_lineitem_shipdate;orders;customer,270917,0,0,0,16230,16232,0,93.0
2026-09-18T13:00:10Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10260.sql,warmup,1,1,1,1,2.413,3801.383,19,5,10,33756745,10,1098035980,0,4,lineitem;partsupp;supplier;nation;part,116499,0,0,0,0,0,0,95.0
2026-09-18T13:00:14Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10260.sql,measured,1,1,1,1,2.635,3711.388,19,5,10,33756745,10,1098035980,0,4,lineitem;partsupp;supplier;nation;part,116499,0,0,0,0,0,0,95.0
2026-09-18T13:00:16Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10261.sql,warmup,1,1,1,1,1.309,2037.669,12,3,10,5280020,10,302001820,0,3,partsupp;supplier;part,22628,0,0,0,0,0,0,91.0
2026-09-18T13:00:18Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10261.sql,measured,1,1,1,1,1.237,2088.672,12,3,10,5280020,10,302001820,0,3,partsupp;supplier;part,22628,0,0,0,0,0,0,95.0
2026-09-18T13:00:19Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10262.sql,warmup,1,1,1,1,1.496,167.217,11,4,10,693018,10,23617358,0,2,part;orders;ixtest_orders_orderdate;lineitem,96991,0,0,0,0,0,0,95.0
2026-09-18T13:00:19Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10262.sql,measured,1,1,1,1,1.500,167.306,11,4,10,693018,10,23617358,0,2,part;orders;ixtest_orders_orderdate;lineitem,96991,0,0,0,0,0,0,95.0
2026-09-18T13:00:31Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10263.sql,warmup,1,1,1,1,3.266,11739.630,18,6,25,61612700,25,1237072760,0,4,lineitem;partsupp;orders;customer;supplier;nation,60126996,0,0,0,36315,36320,0,94.0
2026-09-18T13:00:43Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10263.sql,measured,1,1,1,1,2.652,12025.917,18,6,25,61612700,25,1237072760,0,4,lineitem;partsupp;orders;customer;supplier;nation,60126996,0,0,0,36315,36320,0,96.0
2026-09-18T13:00:43Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10264.sql,warmup,1,1,1,1,0.692,109.271,6,2,2,154743,6,1238832,0,4,lineitem;ixtest_lineitem_shipdate,41760,0,0,0,0,0,0,96.0
2026-09-18T13:00:43Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10264.sql,measured,1,1,1,1,0.689,109.631,6,2,2,154743,6,1238832,0,4,lineitem;ixtest_lineitem_shipdate,41760,0,0,0,0,0,0,96.0
2026-09-18T13:00:45Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10265.sql,warmup,1,1,1,1,3.511,1323.723,18,7,10,4282483,10,118162185,29,4,partsupp;region;nation;supplier;ixtest_supplier_nationkey;lineitem;part,5170705,0,0,0,0,0,0,92.0
2026-09-18T13:00:46Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10265.sql,measured,1,1,1,1,3.653,1335.332,18,7,10,4282483,10,118162185,29,4,partsupp;region;nation;supplier;ixtest_supplier_nationkey;lineitem;part,5170705,0,0,0,0,0,0,92.0
